,source,created_at_local,pick_up_latitude,pick_up_longitude,drop_off_latitude,drop_off_longitude,city,fare,pick_up_distance,state
22496,IOS,2013-12-23 21:08:40.000000,14.583179999999999,121.05718999999999,14.597270000000002,121.03934,Metro Manila,176.875,0.191871,COMPLETED
22497,ADR,2013-11-28 17:03:44.000000,14.552889000000002,121.04708899999999,14.585681,121.07864099999999,Metro Manila,303.75,0.733448,COMPLETED
22498,IOS,2013-12-16 22:39:53.000000,14.58813,121.02601999999999,14.54795,121.05418,Metro Manila,264.375,1.53086,COMPLETED
22499,ADR,2013-12-16 07:07:43.000000,14.571241,121.021405,14.659101000000001,121.059905,Metro Manila,413.125,0.790475,CANCELLED
22500,ADR,2013-11-04 17:47:40.000000,14.589682,120.997583,14.610535999999998,121.080451,Metro Manila,325.625,0.513548,COMPLETED
22501,ADR,2013-11-22 07:43:12.000000,14.563645999999999,121.063608,14.524472,121.001075,Metro Manila,303.75,1.9149900000000002,COMPLETED
22502,IOS,2013-12-26 07:14:59.000000,14.534279999999999,121.04893999999999,14.533829999999998,120.98496999999999,Metro Manila,277.5,1.09115,COMPLETED
22503,IOS,2013-12-28 22:52:31.000000,14.5359,120.98208999999999,14.561879999999999,121.01624,Metro Manila,242.5,0.401935,COMPLETED
22504,IOS,2013-11-21 13:04:06.000000,14.5783,121.08452,14.570129999999999,121.04709,Metro Manila,198.75,0.23805199999999999,COMPLETED
22505,ADR,2013-12-14 12:49:36.000000,14.566,120.993824,14.551321,121.016915,Metro Manila,181.25,1.48471,COMPLETED
22506,IOS,2013-11-08 23:46:06.000000,14.54705,121.04722,14.609729999999999,121.07938999999999,Metro Manila,281.875,0.322614,COMPLETED
22507,ADR,2013-11-08 17:01:13.000000,14.558067999999999,121.02431299999999,14.518585,121.019779,Metro Manila,242.5,0.508622,COMPLETED
22508,IOS,2013-12-07 00:51:54.000000,14.55315,121.02009,14.435270000000001,120.98268999999999,Metro Manila,338.75,1.24098,COMPLETED
22509,IOS,2013-12-26 18:18:15.000000,14.60595,121.01388,14.639729999999998,121.03655,Metro Manila,242.5,0.968267,COMPLETED
22510,IOS,2013-11-14 14:03:08.000000,14.581439999999999,121.05682,14.56606,121.0015,Metro Manila,273.125,0.23603200000000002,COMPLETED
22511,IOS,2013-12-14 18:34:11.000000,14.59636,121.03669,14.60348,121.04461,Metro Manila,155.0,1.6392099999999998,COMPLETED
22512,IOS,2013-12-26 07:38:40.000000,14.562170000000002,121.05431000000002,14.5196,121.01706000000001,Metro Manila,264.375,1.26264,CANCELLED
22513,IOS,2013-12-29 12:36:11.000000,14.59022,121.0851,14.60544,121.12318,Metro Manila,238.125,2.70863,COMPLETED
22514,ADR,2013-12-17 11:16:09.000000,14.578482000000001,121.047219,14.535898999999999,120.98208899999999,Metro Manila,264.375,0.969901,COMPLETED
22515,ADR,2013-12-23 18:32:02.000000,14.523185,121.000445,14.490063000000001,121.020959,Metro Manila,242.5,1.6737099999999998,COMPLETED
22516,ADR,2013-10-30 07:39:00.000000,14.620884,120.99300900000001,14.51177,121.007178,Metro Manila,360.625,2.2819599999999998,COMPLETED
22517,IOS,2013-11-20 10:46:17.000000,14.5308,121.07274,14.582429999999999,121.05156000000001,Metro Manila,312.5,0.21314699999999998,COMPLETED
22518,ADR,2013-12-20 03:44:11.000000,14.602054,121.07975400000001,14.508237,120.99728600000002,Metro Manila,421.875,2.98493,COMPLETED
22519,ADR,2013-11-16 13:55:35.000000,14.618839000000001,121.12026499999999,14.615492000000001,121.066259,Metro Manila,251.25,0.7554569999999999,COMPLETED
22520,IOS,2013-11-04 08:21:30.000000,14.54705,121.01106000000001,14.56492,120.99395,Metro Manila,198.75,0.973309,COMPLETED
22521,IOS,2013-12-14 11:58:58.000000,14.65006,121.05725,14.564620000000001,120.99325,Metro Manila,312.5,0.15937,COMPLETED
22522,ADR,2013-11-16 18:50:16.000000,14.652766,121.034489,14.679997,121.11541299999999,Metro Manila,325.625,0.501846,COMPLETED
22523,IOS,2013-12-21 07:42:12.000000,14.66265,121.04054,14.65119,121.04888999999999,Metro Manila,172.5,1.08356,COMPLETED
22524,IOS,2013-12-30 21:18:36.000000,14.611820000000002,121.00101000000001,14.551129999999999,120.99978,Metro Manila,268.75,0.8460850000000001,COMPLETED
22525,IOS,2013-12-22 17:58:31.000000,14.58105,121.05443999999999,14.61236,121.00483999999999,Metro Manila,233.75,1.6392400000000003,COMPLETED
22526,ADR,2013-11-29 11:11:53.000000,14.595276,121.05071000000001,14.610191,121.079853,Metro Manila,225.0,2.77826,COMPLETED
22527,ADR,2013-12-24 11:13:59.000000,14.564244,121.05071000000001,14.585515,121.05723400000001,Metro Manila,220.625,0.9871719999999999,COMPLETED
22528,IOS,2013-12-30 22:22:23.000000,14.6565,121.03035,14.63081,121.03407,Metro Manila,220.625,0.18188800000000002,COMPLETED
22529,ADR,2013-12-19 08:12:28.000000,14.578697,121.04803100000001,14.570325,121.020315,Metro Manila,203.125,0.35484,COMPLETED
22530,ADR,2013-11-22 19:23:16.000000,14.603326999999998,120.987954,14.63323,121.10928999999999,Metro Manila,334.375,1.21231,COMPLETED
22531,ADR,2013-12-14 06:54:23.000000,14.598571,120.981907,14.624198999999999,121.04839299999999,Metro Manila,273.125,0.688497,COMPLETED
22532,IOS,2013-11-23 02:30:01.000000,14.612329999999998,120.96873000000001,14.51955,121.0138,Metro Manila,347.5,2.0225400000000002,COMPLETED
22533,IOS,2013-12-25 03:34:06.000000,14.556379999999999,121.00053999999999,14.5676,121.02778,Metro Manila,207.5,0.6899270000000001,COMPLETED
22534,IOS,2013-11-22 20:05:19.000000,14.59002,121.05991000000002,14.595360000000001,121.01671,Metro Manila,233.75,3.0156400000000003,COMPLETED
22535,IOS,2013-12-13 23:45:06.000000,14.55301,121.02313999999998,14.55272,121.04428999999999,Metro Manila,172.5,1.2242,COMPLETED
22536,ADR,2013-11-14 17:18:32.000000,14.582592000000002,121.061568,14.643745999999998,121.038614,Metro Manila,246.875,0.6133390000000001,COMPLETED
22537,ADR,2013-12-16 23:28:08.000000,14.667619,121.033915,14.67181,121.041924,Metro Manila,163.75,0.8480780000000001,COMPLETED
22538,ADR,2013-12-29 05:07:27.000000,14.638886,121.07346799999999,14.619338,121.027776,Metro Manila,233.75,0.824519,CANCELLED
22539,IOS,2013-12-19 22:36:49.000000,14.65678,121.02338999999999,14.65825,120.9857,Metro Manila,198.75,1.03482,CANCELLED
22540,IOS,2013-11-28 18:21:54.000000,14.538520000000002,120.98181000000001,14.519470000000002,120.99396999999999,Metro Manila,176.875,1.90228,CANCELLED
22541,ADR,2013-12-10 21:28:18.000000,14.621115,121.051971,14.607582999999998,121.07887,Metro Manila,220.625,0.300318,COMPLETED
22542,IOS,2013-12-09 20:11:52.000000,14.58583,121.0591,14.63018,121.07415,Metro Manila,277.5,0.7601180000000001,COMPLETED
22543,ADR,2013-12-17 05:27:36.000000,14.651618,120.981132,14.559369,121.011486,Metro Manila,325.625,0.867092,COMPLETED
22544,ADR,2013-12-21 11:32:51.000000,14.573865,121.061568,14.652870000000002,121.03345900000001,Metro Manila,273.125,0.8143859999999999,COMPLETED
22545,IOS,2013-12-09 01:16:57.000000,14.605839999999999,120.97222,14.52488,121.00106000000001,Metro Manila,308.125,1.9590900000000002,CANCELLED
22546,IOS,2013-12-17 09:57:07.000000,14.588379999999999,121.00312,14.57511,121.06329,Metro Manila,312.5,1.11865,COMPLETED
22547,IOS,2013-12-25 23:15:14.000000,14.609679999999999,120.98385,14.546220000000002,121.05103000000001,Metro Manila,351.875,0.821428,COMPLETED
22548,IOS,2013-12-17 16:51:01.000000,14.57022,121.02186999999999,14.569020000000002,121.02988,Metro Manila,150.625,1.03989,COMPLETED
22549,IOS,2013-11-30 18:49:19.000000,14.60155,121.0499,14.600570000000001,121.0851,Metro Manila,246.875,1.24752,CANCELLED
22550,IOS,2013-12-19 07:11:29.000000,14.5523,121.00506000000001,14.55597,121.02103000000001,Metro Manila,176.875,0.866086,CANCELLED
22551,ADR,2013-12-15 16:37:53.000000,14.535898999999999,120.98208899999999,14.648467000000002,120.970423,Metro Manila,382.5,0.23885599999999998,COMPLETED
22552,ADR,2013-11-23 04:09:37.000000,14.549045000000001,120.99075500000001,14.520819,121.01316000000001,Metro Manila,220.625,1.9362599999999999,COMPLETED
22553,IOS,2013-11-22 22:32:32.000000,14.55115,121.02631000000001,14.562289999999999,121.02797,Metro Manila,168.125,0.259954,COMPLETED
22554,ADR,2013-12-05 21:42:11.000000,14.622110999999999,121.054942,14.566176,121.108024,Metro Manila,308.125,0.503704,COMPLETED
22555,ADR,2013-12-27 09:47:22.000000,14.554592000000001,121.01346000000001,14.561715,121.02589499999999,Metro Manila,172.5,0.7984899999999999,COMPLETED
22556,IOS,2013-12-27 17:43:41.000000,14.55065,121.02508999999999,14.517510000000001,121.01288000000001,Metro Manila,198.75,0.234238,COMPLETED
22557,IOS,2013-11-27 08:09:54.000000,14.567960000000001,121.05623,14.53343,121.02271,Metro Manila,260.0,1.1225,CANCELLED
22558,IOS,2013-12-13 00:14:48.000000,14.638060000000001,121.07423999999999,14.67027,120.97259,Metro Manila,308.125,2.81316,COMPLETED
22559,IOS,2013-12-08 12:48:28.000000,14.67862,120.97908999999999,14.65969,121.01978000000001,Metro Manila,251.25,1.0729899999999999,CANCELLED
22560,IOS,2013-12-12 08:06:06.000000,14.621870000000001,121.05351999999999,14.54936,121.04852,Metro Manila,308.125,1.29915,COMPLETED
22561,IOS,2013-12-21 02:49:18.000000,14.55206,121.02268000000001,14.59888,121.09656000000001,Metro Manila,325.625,0.9864950000000001,COMPLETED
22562,IOS,2013-12-25 02:04:22.000000,14.57064,120.9858,14.68503,121.07364,Metro Manila,430.625,0.9078620000000001,COMPLETED
22563,ADR,2013-12-30 09:56:52.000000,14.695381,121.07363899999999,14.729294,121.04031,Metro Manila,260.0,1.86693,CANCELLED
22564,ADR,2013-11-19 23:52:36.000000,14.642985000000001,121.11288400000001,14.582420999999998,121.05140800000001,Metro Manila,277.5,1.82467,CANCELLED
22565,IOS,2013-12-22 13:23:47.000000,14.56976,121.05776000000002,14.55098,120.98728,Metro Manila,255.625,1.6014899999999999,COMPLETED
22566,ADR,2013-12-15 14:25:14.000000,14.689893,121.032596,14.670829000000001,121.03778500000001,Metro Manila,203.125,1.41803,COMPLETED
22567,IOS,2013-12-18 22:11:07.000000,14.651720000000001,121.03443,14.631029999999999,121.02163999999999,Metro Manila,176.875,0.472718,COMPLETED
22568,IOS,2013-12-20 14:32:30.000000,14.652460000000001,121.03448999999999,14.63824,121.06872,Metro Manila,198.75,0.49128,COMPLETED
22569,ADR,2013-12-21 15:33:01.000000,14.589976,121.01630800000001,14.583179000000001,121.05719099999999,Metro Manila,203.125,1.4807,CANCELLED
22570,ADR,2013-12-17 22:31:13.000000,14.626472,121.084346,14.523041000000001,120.981338,Metro Manila,443.75,1.38364,COMPLETED
22571,ADR,2013-12-29 18:38:18.000000,14.57705,121.07256100000001,14.546341,121.054395,Metro Manila,203.125,1.2567,COMPLETED
22572,IOS,2013-12-22 23:50:24.000000,14.657570000000002,121.03103999999999,14.643629999999998,121.07364,Metro Manila,299.375,0.509004,CANCELLED
22573,IOS,2013-12-23 19:29:09.000000,14.60865,121.08028,14.61236,121.00483999999999,Metro Manila,260.0,0.128399,COMPLETED
22574,ADR,2013-12-21 14:11:38.000000,14.629539000000001,121.058522,14.656173,121.03228600000001,Metro Manila,198.75,1.08771,COMPLETED
22575,IOS,2013-12-01 14:36:36.000000,14.650979999999999,121.11123,14.585920000000002,121.07802,Metro Manila,255.625,2.88204,COMPLETED
22576,IOS,2013-11-29 14:22:19.000000,14.57664,121.01121,14.60135,121.04834,Metro Manila,211.875,0.501441,COMPLETED
22577,IOS,2013-12-15 21:45:26.000000,14.606679999999999,121.04762,14.644870000000001,121.0171,Metro Manila,216.25,2.45476,COMPLETED
22578,IOS,2013-11-21 15:55:44.000000,14.589479999999998,121.06376999999999,14.564929999999999,120.99395,Metro Manila,316.875,0.62388,COMPLETED
22579,IOS,2013-12-11 15:27:27.000000,14.55838,121.0194,14.56945,121.0463,Metro Manila,185.625,0.378959,COMPLETED
22580,IOS,2013-12-06 20:02:28.000000,14.547139999999999,121.04757,13.75049,121.06917,Metro Manila,1625.0,0.8923110000000001,COMPLETED
22581,IOS,2013-12-16 20:11:46.000000,14.59106,121.0597,14.621839999999999,121.05285,Metro Manila,190.0,1.05941,COMPLETED
22582,IOS,2013-12-21 07:53:35.000000,14.573739999999999,121.04796999999999,14.55835,121.02625,Metro Manila,194.375,1.54682,COMPLETED
22583,IOS,2013-12-12 13:17:34.000000,14.5974,121.02243,14.55289,121.04709,Metro Manila,273.125,0.9207870000000001,COMPLETED
22660,IOS,2013-12-22 12:37:36.000000,14.54556,121.04543000000001,14.568320000000002,121.01136000000001,Metro Manila,220.625,0.45929200000000003,COMPLETED
22661,IOS,2013-12-13 21:43:52.000000,14.54991,121.04603,14.53461,121.04233,Metro Manila,172.5,0.193299,COMPLETED
22662,ADR,2013-12-21 11:37:03.000000,14.552223000000001,121.062175,14.623804000000002,121.04954099999999,Metro Manila,255.625,0.44460200000000005,COMPLETED
22663,ADR,2013-11-28 07:09:17.000000,14.583439000000002,121.076223,14.552889000000002,121.04708899999999,Metro Manila,225.0,1.62422,COMPLETED
22664,ADR,2013-11-30 15:53:11.000000,14.50095,121.019379,14.550781,121.02511200000001,Metro Manila,220.625,0.793168,COMPLETED
22665,IOS,2013-11-30 01:00:49.000000,14.574829999999999,121.11948000000001,14.577779999999999,121.00888,Metro Manila,378.125,2.77605,COMPLETED
22666,ADR,2013-11-13 20:50:03.000000,14.553235,121.047275,14.636343,121.073071,Metro Manila,330.0,0.44596499999999994,COMPLETED
22667,ADR,2013-12-23 07:31:00.000000,14.570079999999999,121.10943200000001,14.561520000000002,121.02711200000002,Metro Manila,312.5,0.9675959999999999,COMPLETED
22668,ADR,2013-12-23 20:05:03.000000,14.582457000000002,121.061223,14.610191,121.079853,Metro Manila,194.375,0.21134099999999997,CANCELLED
22669,IOS,2013-12-28 23:32:00.000000,14.612789999999999,121.07383999999999,14.58482,121.05561999999999,Metro Manila,194.375,1.49603,COMPLETED
22670,ADR,2013-12-14 00:23:26.000000,14.653015,121.03363,14.636663,121.05071000000001,Metro Manila,176.875,1.84448,COMPLETED
22671,IOS,2013-12-22 16:43:07.000000,14.55894,121.01631,14.55315,121.02009,Metro Manila,159.375,0.39006399999999997,COMPLETED
22672,IOS,2013-12-28 10:32:21.000000,14.54926,121.01037,14.54959,121.04865,Metro Manila,246.875,0.913817,COMPLETED
22673,IOS,2013-12-31 20:46:33.000000,14.538689999999999,120.97925,14.57521,120.98884,Metro Manila,246.875,0.214889,CANCELLED
22674,IOS,2013-12-22 20:01:54.000000,14.550889999999999,121.05583,14.61103,121.07983999999999,Metro Manila,255.625,0.717821,COMPLETED
22675,IOS,2013-11-26 18:59:29.000000,14.568879999999998,121.00041999999999,14.541889999999999,121.01931,Metro Manila,194.375,1.86254,COMPLETED
22676,IOS,2013-12-21 17:03:48.000000,14.58991,120.97881000000001,14.61418,121.00086999999999,Metro Manila,190.0,0.39311999999999997,COMPLETED
22677,IOS,2013-12-26 04:23:48.000000,14.61765,121.03923999999999,14.55054,121.07364,Metro Manila,295.0,1.57871,CANCELLED
22678,ADR,2013-12-15 12:11:47.000000,14.598763,120.983747,14.579248000000002,120.972497,Metro Manila,181.25,1.9760799999999998,COMPLETED
22679,IOS,2013-11-14 09:11:16.000000,14.548279999999998,121.01428,14.554829999999999,121.04619,Metro Manila,207.5,0.784191,COMPLETED
22680,IOS,2013-11-21 09:17:05.000000,14.63485,121.05196000000001,14.56,121.03152,Metro Manila,308.125,3.05764,COMPLETED
22681,IOS,2013-10-22 17:01:24.000000,14.58806,121.0586,14.57216,121.02972,Metro Manila,233.75,0.346401,COMPLETED
22682,IOS,2013-12-23 20:35:39.000000,14.66429,121.07551000000001,14.63234,121.0456,Metro Manila,255.625,0.534048,COMPLETED
22683,IOS,2013-10-23 20:28:03.000000,14.5622,121.01943999999999,14.5813,121.058,Metro Manila,238.125,2.1081,CANCELLED
22684,IOS,2013-12-15 02:43:54.000000,14.589870000000001,121.06868999999999,14.576020000000002,121.03724,Metro Manila,216.25,2.38955,COMPLETED
22685,IOS,2013-12-30 12:57:46.000000,14.582320000000001,121.07309,14.558679999999999,121.0175,Metro Manila,290.625,0.580379,COMPLETED
22686,IOS,2013-11-28 23:37:30.000000,14.5532,121.02557,14.56061,121.00483999999999,Metro Manila,211.875,0.9146219999999999,COMPLETED
22687,ADR,2013-12-20 08:10:50.000000,14.550272,121.012731,14.558407999999998,121.025375,Metro Manila,181.25,0.448812,COMPLETED
22688,ADR,2013-12-28 09:38:07.000000,14.529823,120.990951,14.576315,120.979772,Metro Manila,229.375,0.27972600000000003,COMPLETED
22689,ADR,2013-11-12 09:07:30.000000,14.572161999999999,121.029725,14.579559,121.045382,Metro Manila,172.5,1.23748,CANCELLED
22690,IOS,2013-11-14 17:15:10.000000,14.641060000000001,121.04696000000001,14.670829999999999,121.03778,Metro Manila,207.5,0.988144,CANCELLED
22691,IOS,2013-12-15 22:36:33.000000,14.55098,120.98728,14.61249,120.98997,Metro Manila,273.125,1.52397,COMPLETED
22692,ADR,2013-12-08 09:17:03.000000,14.619039,121.00891100000001,14.601574,121.07228899999998,Metro Manila,308.125,0.53045,COMPLETED
22693,IOS,2013-12-09 03:41:35.000000,14.620079999999998,121.0468,14.564420000000002,121.04068000000001,Metro Manila,251.25,0.445586,COMPLETED
22694,ADR,2013-12-21 15:35:55.000000,14.574944,121.05015300000001,14.574124,121.01268700000001,Metro Manila,198.75,0.845671,CANCELLED
22695,ADR,2013-12-27 17:52:17.000000,14.62439,120.99336799999999,14.534815,121.048244,Metro Manila,308.125,0.690466,COMPLETED
22696,ADR,2013-12-29 09:21:18.000000,14.626320999999999,120.97688000000001,14.599469000000001,120.98193899999998,Metro Manila,198.75,0.507033,COMPLETED
22697,ADR,2013-11-29 23:35:33.000000,14.55613,121.02266100000001,14.641597,121.03993899999999,Metro Manila,281.875,0.751525,COMPLETED
22698,IOS,2013-12-28 16:05:56.000000,14.64599,121.04733,14.630579999999998,121.03451000000001,Metro Manila,172.5,0.8613930000000001,COMPLETED
22699,IOS,2013-12-22 16:08:29.000000,14.622,120.96066,14.605429999999998,120.98886999999999,Metro Manila,190.0,1.9608,COMPLETED
22700,IOS,2013-11-25 17:55:15.000000,14.576239999999999,120.97825,14.44174,121.0429,Metro Manila,378.125,0.282725,COMPLETED
22701,ADR,2013-12-11 12:51:15.000000,14.624198999999999,121.04839299999999,14.634281,121.040853,Metro Manila,176.875,1.18909,COMPLETED
22702,IOS,2013-12-11 14:31:21.000000,14.6157,120.98173999999999,14.52082,121.01316000000001,Metro Manila,343.125,0.559434,COMPLETED
22703,IOS,2013-12-10 07:50:56.000000,14.589579999999998,121.03503,14.6297,121.03411000000001,Metro Manila,242.5,1.3017100000000001,COMPLETED
22704,IOS,2013-12-15 18:28:48.000000,14.582320000000001,121.07309,14.5685,121.06626999999999,Metro Manila,172.5,2.5956099999999998,COMPLETED
22705,IOS,2013-12-05 09:15:52.000000,14.579629999999998,121.01631,14.557310000000001,121.02099,Metro Manila,203.125,2.60175,CANCELLED
22706,IOS,2013-12-25 14:32:30.000000,14.54974,121.02678999999999,14.5717,121.03131,Metro Manila,176.875,0.49163199999999996,CANCELLED
22707,IOS,2013-12-16 21:34:43.000000,14.57492,121.07234,14.463529999999999,121.03625,Metro Manila,330.0,0.8684870000000001,COMPLETED
22708,IOS,2013-12-30 18:27:47.000000,14.56151,121.01923000000001,14.616660000000001,121.0436,Metro Manila,299.375,0.413167,CANCELLED
22709,ADR,2013-12-01 19:32:01.000000,14.583179000000001,121.05719099999999,14.578697,121.03615,Metro Manila,185.625,0.804687,COMPLETED
22710,ADR,2013-12-18 09:07:24.000000,14.559532999999998,121.00086999999999,14.553235,121.047275,Metro Manila,233.75,2.19148,COMPLETED
22711,ADR,2013-12-29 08:12:48.000000,14.58809,121.04511000000001,14.578688,121.046295,Metro Manila,163.75,1.05891,COMPLETED
22712,ADR,2013-12-07 20:55:26.000000,14.583179000000001,121.05719099999999,14.576267999999999,121.039244,Metro Manila,185.625,2.0114900000000002,COMPLETED
22713,IOS,2013-12-19 23:58:23.000000,14.558270000000002,121.02291000000001,14.5717,121.03131,Metro Manila,163.75,1.19137,COMPLETED
22714,IOS,2013-12-30 15:52:59.000000,14.57795,121.02778,14.589879999999999,121.06938000000001,Metro Manila,207.5,1.46717,COMPLETED
22715,ADR,2013-11-11 17:31:03.000000,14.554051999999999,121.048179,14.570960999999999,121.00483799999999,Metro Manila,211.875,0.378083,COMPLETED
22716,IOS,2013-12-22 17:17:53.000000,14.61834,121.09995,14.57076,121.05108,Metro Manila,295.0,2.33071,COMPLETED
22717,IOS,2013-11-15 09:32:22.000000,14.574570000000001,121.00453999999999,14.55923,121.03251000000002,Metro Manila,190.0,0.7470640000000001,COMPLETED
