source,created_at_local,pick_up_latitude,pick_up_longitude,drop_off_latitude,drop_off_longitude,city,fare,pick_up_distance,state
IOS,2013-11-21 18:49:29.000000,14.57826,120.98885,14.53754,121.00395,Metro Manila,233.75,3.6275699999999995,CANCELLED
ADR,2013-10-13 12:56:01.000000,14.478135,121.000396,14.4846,120.991735,Metro Manila,163.75,0.608054,COMPLETED
IOS,2013-12-12 22:29:42.000000,14.5608,121.0162,14.53121,120.99378,Metro Manila,198.75,0.935617,COMPLETED
IOS,2013-11-17 13:13:05.000000,14.48383,121.03321000000001,14.650879999999999,121.12092,Metro Manila,548.75,0.375742,CANCELLED
IOS,2013-12-11 20:38:31.000000,14.558010000000001,121.02661,14.545860000000001,121.05375,Metro Manila,211.875,0.42573599999999995,COMPLETED
ADR,2013-11-04 09:00:27.000000,14.543129,121.011762,14.603456,121.05176200000001,Metro Manila,316.875,1.68357,COMPLETED
ADR,2013-12-18 07:33:48.000000,14.542919,121.01333100000001,14.552245000000001,121.04561399999999,Metro Manila,238.125,0.790564,COMPLETED
IOS,2013-11-16 13:57:19.000000,14.586979999999999,121.04665,14.50645,121.00413,Metro Manila,330.0,1.61014,CANCELLED
ADR,2013-12-14 19:39:27.000000,14.549744,121.02679099999999,14.555423000000001,121.01921100000001,Metro Manila,168.125,1.10592,COMPLETED
IOS,2013-12-14 01:22:14.000000,14.55456,121.01867,14.589739999999999,121.02226,Metro Manila,220.625,0.15995499999999999,COMPLETED
IOS,2013-11-15 09:06:42.000000,14.569529999999999,121.02426000000001,14.592929999999999,120.97318,Metro Manila,229.375,0.8258690000000001,COMPLETED
IOS,2013-12-11 06:22:13.000000,14.59455,121.02325,14.54959,121.04865,Metro Manila,260.0,0.797903,COMPLETED
IOS,2013-10-29 16:47:30.000000,14.63255,121.05469,14.610420000000001,121.08004,Metro Manila,246.875,1.62947,COMPLETED
IOS,2013-11-28 23:04:29.000000,14.558729999999999,121.02528999999998,14.576529999999998,121.02418999999999,Metro Manila,168.125,0.231871,COMPLETED
IOS,2013-11-21 00:42:12.000000,14.57681,120.99341000000001,14.552010000000001,121.05126000000001,Metro Manila,268.75,1.0414700000000001,COMPLETED
IOS,2013-12-01 13:36:29.000000,14.67707,120.98056000000001,14.6097,121.0803,Metro Manila,386.875,2.46658,COMPLETED
ADR,2013-10-14 22:11:46.000000,14.610238,121.042344,14.663662,121.044002,Metro Manila,260.0,1.8775400000000002,COMPLETED
IOS,2013-12-28 10:08:30.000000,14.597520000000001,121.01208000000001,14.62995,121.01572,Metro Manila,207.5,2.3296900000000003,COMPLETED
IOS,2013-11-14 21:40:19.000000,14.535070000000001,120.98303999999999,14.61103,120.99623999999999,Metro Manila,264.375,1.18002,COMPLETED
ADR,2013-11-25 23:27:57.000000,14.532253,120.98383799999999,14.575817,120.98387,Metro Manila,233.75,1.87641,COMPLETED
IOS,2013-11-13 01:21:06.000000,14.581829999999998,121.06018999999999,14.650879999999999,121.12092,Metro Manila,360.625,0.050257199999999995,COMPLETED
IOS,2013-12-25 14:53:27.000000,14.546339999999999,121.05438999999998,14.53481,121.04823999999999,Metro Manila,168.125,0.30791399999999997,CANCELLED
ADR,2013-12-27 21:28:09.000000,14.539234,121.054189,14.563392000000002,121.034745,Metro Manila,246.875,0.602835,CANCELLED
IOS,2013-11-15 10:34:43.000000,14.56365,121.02168,14.57964,120.99446999999999,Metro Manila,190.0,1.15706,COMPLETED
IOS,2013-12-12 19:35:31.000000,14.51179,121.00713,14.47435,121.00636000000002,Metro Manila,198.75,3.47338,COMPLETED
IOS,2013-12-23 05:51:56.000000,14.57918,121.04773999999999,14.586129999999999,121.061,Metro Manila,185.625,1.04665,CANCELLED
ADR,2013-12-19 21:05:23.000000,14.564727,121.03629099999999,14.53461,121.042326,Metro Manila,229.375,0.764325,COMPLETED
IOS,2013-10-31 18:16:58.000000,14.64494,121.0607,14.6357,121.03119,Metro Manila,207.5,1.87578,COMPLETED
IOS,2013-11-23 13:19:46.000000,14.54522,120.9957,14.551789999999999,121.02191,Metro Manila,181.25,1.03546,COMPLETED
ADR,2013-11-22 23:41:56.000000,14.551788,121.02161399999999,14.472535,120.970423,Metro Manila,373.75,2.222,CANCELLED
IOS,2013-11-29 18:06:04.000000,14.612870000000001,120.99351999999999,14.565220000000002,121.08475,Metro Manila,303.75,0.30980599999999997,COMPLETED
ADR,2013-11-03 22:29:48.000000,14.630451,120.974272,14.658582000000001,120.99408500000001,Metro Manila,229.375,1.55265,COMPLETED
IOS,2013-12-26 17:51:33.000000,14.56061,121.00483999999999,14.570960000000001,121.00483999999999,Metro Manila,163.75,0.112844,COMPLETED
ADR,2013-11-28 05:10:47.000000,14.54236,121.001078,14.470626999999999,121.022301,Metro Manila,356.25,1.0417,COMPLETED
ADR,2013-11-07 13:13:46.000000,14.567782999999999,121.03220800000001,14.538025,121.071554,Metro Manila,246.875,0.733024,COMPLETED
IOS,2013-12-07 05:15:53.000000,14.58131,121.00483999999999,14.55884,121.02321,Metro Manila,211.875,0.728346,COMPLETED
ADR,2013-12-06 07:45:19.000000,14.541777,121.05523799999999,14.535039999999999,121.047992,Metro Manila,181.25,0.7524489999999999,COMPLETED
IOS,2013-10-19 09:41:09.000000,14.56605,120.99308,14.55301,121.05213,Metro Manila,273.125,0.9114180000000001,CANCELLED
ADR,2013-12-07 02:01:12.000000,14.55819,121.01733300000001,14.563958999999999,121.03947600000001,Metro Manila,203.125,0.210707,COMPLETED
IOS,2013-12-10 09:40:25.000000,14.53785,121.00275,14.52865,121.03233,Metro Manila,233.75,1.56085,CANCELLED
IOS,2013-12-14 22:15:32.000000,14.56574,121.02323999999999,14.51869,121.01998999999999,Metro Manila,251.25,0.967333,COMPLETED
IOS,2013-12-15 00:04:29.000000,14.574760000000001,120.9891,14.48271,121.02491,Metro Manila,369.375,2.79296,CANCELLED
ADR,2013-12-06 10:34:41.000000,14.543457,121.01544299999999,14.534761999999999,121.048456,Metro Manila,238.125,1.31056,CANCELLED
ADR,2013-12-22 16:18:33.000000,14.558372,121.01213,14.623804000000002,121.04954099999999,Metro Manila,260.0,0.5966899999999999,COMPLETED
ADR,2013-10-11 22:59:26.000000,14.603579000000002,121.05083799999998,14.646376,121.01796000000002,Metro Manila,264.375,3.46635,CANCELLED
IOS,2013-10-10 19:08:21.000000,14.571779999999999,121.07852,14.54955,121.05608000000001,Metro Manila,203.125,0.744058,COMPLETED
IOS,2013-12-25 09:41:55.000000,14.55442,121.01198000000001,14.577110000000001,121.11738000000001,Metro Manila,378.125,0.690753,COMPLETED
IOS,2013-12-20 02:53:07.000000,14.578370000000001,121.05326000000001,14.582360000000001,121.04531000000001,Metro Manila,163.75,1.3524200000000002,CANCELLED
IOS,2013-12-17 13:23:34.000000,14.46587,121.01631,14.53481,121.04823999999999,Metro Manila,417.5,1.0046700000000002,COMPLETED
ADR,2013-12-29 14:01:56.000000,14.619473000000001,120.98558500000001,14.607138,120.98853700000001,Metro Manila,168.125,1.90955,CANCELLED
ADR,2013-11-23 12:29:03.000000,14.541739000000002,121.025231,14.564244,121.05071000000001,Metro Manila,216.25,1.1991,COMPLETED
IOS,2013-12-14 01:52:57.000000,14.54256,121.04751999999999,14.54977,121.05603,Metro Manila,203.125,0.8660530000000001,COMPLETED
IOS,2013-12-28 00:40:57.000000,14.55292,121.0232,14.5506,121.00068,Metro Manila,190.0,0.403004,COMPLETED
ADR,2013-11-05 18:21:57.000000,14.57254,120.99335400000001,14.564191000000001,121.037729,Metro Manila,211.875,0.321807,COMPLETED
ADR,2013-12-12 09:28:49.000000,14.566889000000002,121.07854499999999,14.601891,121.079273,Metro Manila,194.375,1.68897,COMPLETED
IOS,2013-11-30 17:46:55.000000,14.55732,121.02181999999999,14.57715,121.01947,Metro Manila,172.5,0.383806,COMPLETED
IOS,2013-12-14 12:26:49.000000,14.527070000000002,121.06289,14.51885,121.05344,Metro Manila,159.375,2.52019,COMPLETED
ADR,2013-12-27 14:40:17.000000,14.557881,121.023252,14.586706,121.06119,Metro Manila,260.0,1.5253,CANCELLED
IOS,2013-12-25 13:00:50.000000,14.42823,121.02672,14.35249,120.93954,Metro Manila,325.625,1.82007,COMPLETED
IOS,2013-12-21 12:44:49.000000,14.5377,121.00191000000001,14.53345,121.04248999999999,Metro Manila,255.625,1.12389,COMPLETED
ADR,2013-12-27 15:38:45.000000,14.6219,121.039129,14.535898999999999,120.98208899999999,Metro Manila,303.75,1.42478,COMPLETED
ADR,2013-12-09 23:55:38.000000,14.585914,120.993119,14.457142999999999,121.03386599999999,Metro Manila,400.0,1.29721,COMPLETED
WIN,2013-12-26 19:23:15.000000,14.586314000000002,121.06148999999999,14.549414,121.05603,Metro Manila,198.75,0.760676,COMPLETED
ADR,2013-12-23 00:30:12.000000,14.550895,121.011486,14.576770999999999,120.99243,Metro Manila,203.125,0.730657,CANCELLED
IOS,2013-11-23 14:24:25.000000,14.56245,121.0988,14.583879999999999,121.05693000000001,Metro Manila,255.625,2.5068,COMPLETED
IOS,2013-12-14 21:52:28.000000,14.686720000000001,121.06217,14.68334,121.0851,Metro Manila,181.25,2.48371,COMPLETED
ADR,2013-12-30 10:39:21.000000,14.670798999999999,121.04428,14.657363,121.029845,Metro Manila,194.375,0.192439,COMPLETED
ADR,2013-12-16 23:05:18.000000,14.652870000000002,121.03345900000001,14.650060999999999,121.057249,Metro Manila,203.125,0.401382,COMPLETED
IOS,2013-12-16 19:23:12.000000,14.62011,121.05032,14.57368,121.0394,Metro Manila,216.25,0.238814,CANCELLED
ADR,2013-12-28 10:24:56.000000,14.596959,121.039244,14.585515,121.05723400000001,Metro Manila,198.75,0.366307,COMPLETED
IOS,2013-12-06 19:07:01.000000,14.61174,121.03728000000001,14.56921,121.06016000000001,Metro Manila,216.25,1.61686,COMPLETED
IOS,2013-12-04 19:52:40.000000,14.561960000000001,120.99517,14.535160000000001,121.05313999999998,Metro Manila,242.5,1.4355200000000001,CANCELLED
IOS,2013-12-15 04:10:56.000000,14.65559,120.98742,14.606489999999999,121.01851,Metro Manila,260.0,0.13838,COMPLETED
ADR,2013-12-28 10:45:45.000000,14.579752,121.00641100000001,14.625658999999999,121.048496,Metro Manila,273.125,1.9490299999999998,COMPLETED
ADR,2013-12-15 18:22:22.000000,14.579104000000001,121.04469399999999,14.598564999999999,121.0755,Metro Manila,251.25,2.9142200000000003,CANCELLED
ADR,2013-11-04 21:29:25.000000,14.620878,121.059031,14.610420999999999,121.080037,Metro Manila,198.75,0.513678,COMPLETED
IOS,2013-11-15 14:40:36.000000,14.545879999999999,121.01597,14.580960000000001,121.05571,Metro Manila,242.5,0.0193857,COMPLETED
IOS,2013-12-09 22:16:28.000000,14.55984,121.01728999999999,14.56901,121.01405,Metro Manila,163.75,0.35737800000000003,CANCELLED
ADR,2013-12-05 15:15:55.000000,14.552132,121.01791200000001,14.254741000000001,121.02893300000001,Metro Manila,780.625,0.500473,COMPLETED
ADR,2013-12-02 05:38:12.000000,14.645620000000001,121.032953,14.522395000000001,121.012799,Metro Manila,408.75,0.806474,COMPLETED
IOS,2013-10-13 03:40:59.000000,14.61254,120.99156,14.50981,121.01075,Metro Manila,351.875,0.355582,COMPLETED
ADR,2013-12-26 22:14:47.000000,14.561187,121.027801,14.709406,121.062027,Metro Manila,483.125,0.417729,CANCELLED
ADR,2013-11-18 07:58:43.000000,14.555025,121.06468600000001,14.536677,121.02045700000001,Metro Manila,260.0,1.62123,COMPLETED
ADR,2013-12-05 17:48:11.000000,14.555225,121.043351,14.553076,121.02183899999999,Metro Manila,172.5,1.49261,CANCELLED
IOS,2013-11-25 03:27:44.000000,14.579139999999999,121.04852,14.52239,121.01283000000001,Metro Manila,286.25,1.95317,CANCELLED
IOS,2013-11-25 05:51:51.000000,14.66515,121.04668999999998,14.521820000000002,121.01302,Metro Manila,456.875,0.347912,COMPLETED
ADR,2013-12-23 14:46:20.000000,14.600714000000002,121.048949,14.607306,121.039244,Metro Manila,159.375,0.04931819999999999,COMPLETED
ADR,2013-12-31 21:09:10.000000,14.620704000000002,120.98298100000001,14.608989000000001,121.027776,Metro Manila,233.75,1.15127,COMPLETED
IOS,2013-10-29 04:31:51.000000,14.589820000000001,121.06812,14.66259,121.03983999999998,Metro Manila,286.25,0.8529950000000001,COMPLETED
ADR,2013-11-29 23:37:54.000000,14.558351000000002,121.02624899999999,14.615827,121.052879,Metro Manila,242.5,0.8801,COMPLETED
ADR,2013-10-19 15:37:45.000000,14.545432,121.01361499999999,14.580853,121.055421,Metro Manila,273.125,1.64972,CANCELLED
ADR,2013-12-12 22:04:40.000000,14.656173,121.03228600000001,14.608169,121.071224,Metro Manila,277.5,0.28183,COMPLETED
ADR,2013-12-19 06:01:58.000000,14.648017000000001,121.10263799999998,14.570407000000001,121.048222,Metro Manila,356.25,2.16847,COMPLETED
ADR,2013-10-19 21:24:33.000000,14.567466,121.023977,14.5529,121.022003,Metro Manila,181.25,0.282783,CANCELLED
ADR,2013-11-11 15:23:20.000000,14.529473000000001,121.015111,14.559334,121.01469499999999,Metro Manila,190.0,1.29407,COMPLETED
IOS,2013-11-05 07:03:44.000000,14.56921,121.06016000000001,14.6099,121.0809,Metro Manila,238.125,2.24106,CANCELLED
IOS,2013-12-02 11:03:09.000000,14.66565,121.04938999999999,14.639729999999998,121.03655,Metro Manila,211.875,2.72854,COMPLETED
IOS,2013-12-20 21:23:51.000000,14.65569,121.03195,14.53345,121.04248999999999,Metro Manila,338.75,0.261486,COMPLETED
ADR,2013-12-29 16:13:39.000000,14.564492000000001,121.11948400000001,14.643841,121.102907,Metro Manila,299.375,1.57477,COMPLETED
IOS,2013-12-09 18:19:12.000000,14.6377,121.03595,14.691970000000001,121.06826000000001,Metro Manila,316.875,0.193917,COMPLETED
ADR,2013-12-26 13:00:00.000000,14.681270000000001,121.009546,14.602006,121.00483799999999,Metro Manila,338.75,3.9391300000000005,COMPLETED
ADR,2013-12-12 15:33:57.000000,14.572153,121.083271,14.583865,121.057123,Metro Manila,185.625,0.7305520000000001,COMPLETED
IOS,2013-11-19 06:55:51.000000,14.62316,121.05118999999999,14.554070000000001,121.04838000000001,Metro Manila,290.625,1.8363900000000002,CANCELLED
IOS,2013-11-21 08:11:04.000000,14.67741,121.01993999999999,14.587470000000001,120.9775,Metro Manila,338.75,0.349433,CANCELLED
ADR,2013-12-04 22:08:55.000000,14.573048000000002,121.06373799999999,14.547403,121.033644,Metro Manila,233.75,1.24977,COMPLETED
IOS,2013-11-30 20:33:23.000000,14.652870000000002,121.03346,14.688089999999999,121.04856000000001,Metro Manila,229.375,1.2561,COMPLETED
IOS,2013-12-14 13:55:34.000000,14.685020000000002,121.01868999999999,14.66753,121.03366000000001,Metro Manila,198.75,2.9599599999999997,COMPLETED
IOS,2013-12-11 22:14:40.000000,14.65572,121.03223,14.670020000000001,120.94747,Metro Manila,273.125,2.74179,COMPLETED
ADR,2013-12-30 11:41:30.000000,14.686972,121.04949199999999,14.614282000000001,121.062175,Metro Manila,260.0,1.3535700000000002,COMPLETED
IOS,2013-12-28 04:04:55.000000,14.570739999999999,121.05675,14.51965,121.01236000000002,Metro Manila,308.125,0.708408,COMPLETED
IOS,2013-12-25 02:39:47.000000,14.603489999999999,120.98355,14.639489999999999,121.03685,Metro Manila,273.125,2.93549,CANCELLED
IOS,2013-12-17 21:13:02.000000,14.579629999999998,121.02448999999999,14.56214,121.02696,Metro Manila,168.125,1.64368,COMPLETED
IOS,2013-12-15 20:17:18.000000,14.57216,121.02973,14.56189,121.02858,Metro Manila,159.375,0.563453,COMPLETED
IOS,2013-12-10 08:12:22.000000,14.672920000000001,121.0301,14.52072,121.01345,Metro Manila,465.625,1.15239,CANCELLED
IOS,2013-11-22 22:55:23.000000,14.55471,121.05196000000001,14.55812,121.00885,Metro Manila,225.0,0.718109,CANCELLED
IOS,2013-12-19 13:09:20.000000,14.5813,121.05711000000001,14.59404,120.99436000000001,Metro Manila,238.125,1.0736299999999999,COMPLETED
IOS,2013-10-20 19:19:13.000000,14.605570000000002,121.03288,14.670620000000001,121.03761000000002,Metro Manila,299.375,1.58902,COMPLETED
ADR,2013-12-19 14:44:58.000000,14.555962,121.0192,14.549431,121.046559,Metro Manila,185.625,0.44016700000000003,COMPLETED
IOS,2013-12-05 09:09:00.000000,14.56424,121.05071000000001,14.55202,121.05753999999999,Metro Manila,185.625,1.57041,CANCELLED
IOS,2013-12-07 18:35:37.000000,14.56581,121.04585,14.53476,121.04846,Metro Manila,229.375,0.797686,CANCELLED
IOS,2013-12-27 11:43:39.000000,14.580720000000001,121.03071000000001,14.554820000000001,121.05363999999999,Metro Manila,194.375,1.4892299999999998,COMPLETED
ADR,2013-12-28 13:33:32.000000,14.565014000000001,121.003547,14.599594,120.98436399999999,Metro Manila,203.125,0.547987,CANCELLED
ADR,2013-12-24 05:27:14.000000,14.531607000000001,121.02108700000001,14.505129,121.035932,Metro Manila,190.0,1.05786,COMPLETED
IOS,2013-12-04 14:14:09.000000,14.59479,121.02826,14.609229999999998,121.04628999999998,Metro Manila,176.875,1.49278,COMPLETED
IOS,2013-12-22 18:57:58.000000,14.551829999999999,121.02378,15.04049,120.66953999999998,Metro Manila,1279.375,0.586268,COMPLETED
ADR,2013-12-27 15:19:46.000000,14.572889000000002,120.99972700000001,14.562687,121.007356,Metro Manila,159.375,2.65269,CANCELLED
ADR,2013-10-11 18:23:36.000000,14.537374,120.991432,14.549732,121.02677,Metro Manila,211.875,0.850935,COMPLETED
ADR,2013-10-10 08:19:34.000000,14.579310000000001,121.04728999999999,14.553849,121.04555500000001,Metro Manila,216.25,0.9359569999999999,COMPLETED
ADR,2013-11-03 11:01:28.000000,14.507601999999999,121.029853,14.441003,121.04501299999998,Metro Manila,260.0,2.7772200000000002,COMPLETED
ADR,2013-12-10 07:32:33.000000,14.557285,121.010755,14.553927,121.04558200000001,Metro Manila,211.875,0.7808609999999999,COMPLETED
IOS,2013-11-15 07:44:52.000000,14.529129999999999,121.05756000000001,14.572679999999998,121.05463999999999,Metro Manila,277.5,0.183077,COMPLETED
ADR,2013-12-18 00:33:02.000000,14.550999,121.026335,14.531543,121.062175,Metro Manila,242.5,0.45308699999999996,COMPLETED
IOS,2013-11-22 09:56:54.000000,14.544020000000002,121.01149,14.55289,121.04709,Metro Manila,242.5,0.835131,CANCELLED
IOS,2013-12-24 20:39:19.000000,14.433060000000001,121.03563,14.55838,120.98536000000001,Metro Manila,356.25,1.04867,COMPLETED
ADR,2013-12-29 19:40:37.000000,14.622531,121.05809099999999,14.630348999999999,121.046575,Metro Manila,181.25,0.310328,COMPLETED
IOS,2013-12-23 22:20:51.000000,14.51953,121.07364,14.51869,121.01998999999999,Metro Manila,268.75,1.50193,COMPLETED
IOS,2013-12-20 02:55:06.000000,14.55435,121.02013000000001,14.522879999999999,121.00961000000001,Metro Manila,255.625,0.179253,COMPLETED
ADR,2013-12-05 22:34:40.000000,14.55851,121.01871899999999,14.529948000000001,121.05189399999999,Metro Manila,255.625,0.497717,COMPLETED
ADR,2013-12-24 09:15:39.000000,14.590239000000002,121.008804,14.559997000000001,121.018336,Metro Manila,229.375,0.761901,COMPLETED
ADR,2013-10-17 05:57:51.000000,14.605526999999999,120.996468,14.332822,121.05895,Metro Manila,623.125,0.222365,CANCELLED
IOS,2013-10-22 23:21:13.000000,14.5476,121.04612,14.561879999999999,121.01625,Metro Manila,203.125,0.444927,CANCELLED
ADR,2013-12-17 08:45:36.000000,14.582293,121.06096299999999,14.587501000000001,121.0615,Metro Manila,168.125,0.79105,COMPLETED
IOS,2013-10-25 09:13:30.000000,14.570479999999998,121.03629,14.53682,121.02062,Metro Manila,216.25,2.44122,COMPLETED
ADR,2013-11-22 07:36:15.000000,14.636902,121.05787600000001,14.554729,121.024445,Metro Manila,330.0,0.38648299999999997,COMPLETED
IOS,2013-12-22 11:44:48.000000,14.557129999999999,121.01545,14.551,121.02633,Metro Manila,168.125,0.23837600000000003,CANCELLED
ADR,2013-12-26 09:48:39.000000,14.571223999999999,121.07363899999999,14.589881,121.069379,Metro Manila,194.375,1.3894600000000001,COMPLETED
ADR,2013-12-30 09:35:48.000000,14.588965,121.09613600000002,14.581299,121.057105,Metro Manila,225.0,0.793215,COMPLETED
ADR,2013-12-28 07:14:20.000000,14.550269,121.00483799999999,14.64741,121.045368,Metro Manila,360.625,0.545515,COMPLETED
ADR,2013-12-12 16:55:07.000000,14.55347,121.05023899999999,14.520819,121.01316000000001,Metro Manila,255.625,0.769367,COMPLETED
IOS,2013-11-26 07:50:50.000000,14.575820000000002,121.04106999999999,14.56109,121.02715,Metro Manila,194.375,2.6849,COMPLETED
IOS,2013-11-12 09:34:08.000000,14.536170000000002,121.05286000000001,14.540920000000002,121.0503,Metro Manila,190.0,1.2451,COMPLETED
ADR,2013-11-29 17:23:48.000000,14.571382,120.984159,14.588938,121.061847,Metro Manila,264.375,0.6875760000000001,CANCELLED
IOS,2013-11-29 06:54:45.000000,14.519470000000002,120.99396999999999,14.535060000000001,120.98213,Metro Manila,198.75,0.129356,COMPLETED
IOS,2013-11-15 15:41:39.000000,14.55115,121.02631000000001,14.563870000000001,121.00913999999999,Metro Manila,185.625,0.10194,COMPLETED
